Title,Price,Link
Wailord AR 103/100 Battle Partners Pokemon Card Japanese,$5.68,https://www.ebay.com/itm/205346117250?_skw=pokemon+cards&epid=9074580256&itmmeta=01JPY9JVMQWMERF6883H9KS0CW&hash=item2fcf951682:g:cc4AAOSwhP5n0BIy&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1ehlTrclLZiUWrGP1yirB%2BTCNiC8D5PZIoEk4FcuJHdEPUZuMuQtQ6znTcj5p0EHkem34ejkzKP9kPzBZmvgnzsTaG%2FmcsXNrMVbVLd3PCe%2BuWo3BoXpOc4FXvTc3VUZ8qoROwNEaPnTQIlp0bzubjKMWCH%2Ft0G0GoNwfz1jyGzkL3eim7IiCPufMYdasXROKrhZssdwhz%2BMLm0HLzXEM8bTz%2BzrLqFC4UnY2QC160p6YJMi%2FlrEKreOJsCWWhQn2P5nz6TEo4YQsWM%2F3xRhvfgzQAGGe595ENc1XnmYBJYRA%3D%3D%7Ctkp%3ABk9SR8a6y8m3ZQ
Misty's Psyduck AR 071/063 sv9a Japanese Pokemon Card Heat Wave Arena - NM,$35.79,https://www.ebay.com/itm/135621106404?_skw=pokemon+cards&itmmeta=01JPY9JVMQ1HJHPDAVEBDDVBH3&hash=item1f93a5dae4:g:tU8AAeSwKkNn03Ti&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fb%2BbYJurZLbx5rHVQ%2FxQWDg53ZCDv9S%2FPOCJEBdjd7M7Coqo5cHuGihTi9JVesl5Wrl9qzokHwSbISp7vln1QnfFSa6Xfi6NyZWREazTSp4f%2BqE5pPsSZutvxZi2DbUqRwZMaavJS%2BfUtcl4tkfJIbQZeUnmvnICttpPRkUTB61g4XYmvOIbf%2FP4t3D5i4aYFiLphTQmZJZqaYqy7IQ83j4ie%2F4068hgzWnO5f%2B3FxSiCAobAMdDgbP8AAlyvC%2FUn0kjvHW4vN6s8YqqYn%2FsYjRSKCdnTLImfsKnKWeoWOfw%3D%3D%7Ctkp%3ABk9SR8a6y8m3ZQ
[AR] Heat Wave Arena Full Complete AR 064-075/063 set sv9a Japanese Pokemon Card,$109.50,https://www.ebay.com/itm/396316376518?_skw=pokemon+cards&itmmeta=01JPY9JVMQ9EGWXEYVRTMW37JM&hash=item5c464bfdc6:g:Nq8AAeSwBXxn0yk-&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1cg2R7UlQTgI8pwLJR%2F4MX3wmJqkLzzO9YS%2BFnQVx67ErTgG3%2BJ2wZZTGcBXryefdv3yAgoAj91RpN9aV6oU1SmkyAzMKKeK6eYwAmhIhSIbWSraa4td4CZfkMXKAWMjHMaX9nRDYHYER%2By6ruIOP%2Foyr0sZIMXrXlGECywtYb5iqF%2BYbfhOQ82eLtT672pHJlSQ3ccd8dtzOPjhDahoHYsWXTWeLvoPIdKAUaEHnjmD5GZHvxBrM7jLJortXN0V%2BA%3D%7Ctkp%3ABk9SR8a6y8m3ZQ
Pokemon TCG Online Code Cards - Random Assortment - Not Used,$0.69,https://www.ebay.com/itm/386867567656?_skw=pokemon+cards&itmmeta=01JPY9JVMQ70NXP70TZ7JF38GS&hash=item5a131a9c28:g:lDMAAOSw5CJl-EzY&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fwwtjV1YMUog9IN4eUq4xsg9iCFPyKbNjmmco9ZVwEXAtuq9s1R4MP%2Br9pcvRxy%2BnIG0MaJvlmY0byZADC4PMmfBVbl208vScOScqbdqX%2Bd0XQNhpMWsaDClbUzsEkD3TqreijGoIWtoJQbQtfQnDNN0lWMrVIwUjhgcuVo%2BQEOsQSZMi0p6UbyCCRZ5YXAHDyvCH5NgiomeVJcl%2B6nHASOhi%2FwjXkCm%2Fh4xblSC7jDI1%2FafBG0UEPyOXDSkASWcwrlaR5B5Y4ySsfdT3fe9yISFvETqERABGLKYAkugxvVA%3D%3D%7Ctkp%3ABk9SR8a6y8m3ZQ
Codes Booster Pokemon TCG Live Pack Instant delivery,$0.99 to $64.99,https://www.ebay.com/itm/386164309901?_skw=pokemon+cards&itmmeta=01JPY9JVMQ7PMJGA7H6NGTK1DR&hash=item59e92fbf8d:g:rLYAAOSwAfVlJOGA&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fZeJc%2Fm8kfUNO1tEugBQefodxrhVuR65HLizbx9Tza%2BRfIx2JE7vNPrLbDcWWZKS%2FvVLTOchxY4rrjhwAPSII0gHiwvRPIidHmxkyss2g6CSlMyqYvkckGCCzQ5DulP9xLjQNXldUJHTu1BtVyu%2B5zGQk9XNU7CNEaBh1186Iq6PQl529nQfk9GDdhah5ZNcgbtUb1Ob283Womx1hVXzGHT69DPAFnRXCwNeRUskwFfFHIY8TVi%2FzeC%2BcG1n5qvTxMuB0fCktiQXV%2BegfgkkM%2F9ZdHHJa7tG2Q%2BOhLs%2FkjlA%3D%3D%7Ctkp%3ABk9SR8a6y8m3ZQ
Pokemon TCG Indonesia Pikachu Batik set 4 pattern 101 154 155 190 SV-P Sealed,$24.00,https://www.ebay.com/itm/395733904541?_skw=pokemon+cards&itmmeta=01JPY9JVMQEN1RR6R4EQ3QSH91&hash=item5c23942c9d:g:2DsAAOSw1RNnCD~O&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eEjPhDfc55nagNWEYr7%2Fes3ChCIDdqUvqN4H5w5%2FVnmwknNlverhctSf%2FMTNb%2BHi%2Fw5nEo7DQufgB9kNgEhlDb2EljqHZN6iC1z4FE2a62tGMoAg7XAkUFRmVl5VAnWv0kqoZcIOPAd8oacddKtwfKjwQ0ntRVn0pgCsIJmkVuwIL6nJplw1JEgLdNQ5sHBSskZnWVJkH3TSB1pWaJxVaiOVfmo3i2xSNioaO7sS6SGlBNdSfiE%2BuTKaxCf7JMc8ANL3xFR9s0oViw5dIsq0lQknIhVc7UdNqqk2NRKtgE9Q%3D%3D%7Ctkp%3ABk9SR8a6y8m3ZQ
Pokemon TCG - Obsidian Flames: Choose Your Card! - All Holos/Reverse Holo Cards!,$0.99 to $52.99,https://www.ebay.com/itm/156351363276?_skw=pokemon+cards&epid=6062154120&itmmeta=01JPY9JVMQCFCPKRW2V97GWZJX&hash=item24674478cc:g:85MAAOSwBeRm8jtS&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dvZsTrYgf29aJg9cwr%2BD3YZ22k6hQ%2BN8Yomn67bxxLNXEvU3xp9y6eO4Kaof5IHGV8HZDqx1te%2FtKcE5VatfE3ENC99dpmrkTCOafMhx%2BDo5pknk2HIDnxMwRkTtiNKRXi7NzY%2BJdSV6pL0uuaOKsmbJ97%2Bg1wtSlof%2B1RqzY5FtSBPtnyV7sT14YNGuaUdkifS6VxvhBrPW6xt1%2B462RxmY1ozXeRbqFp8aGcG%2Bk7K%2BtANRTJj%2FOfhTo8oDLixE0cbd5dhmysjrVZ1Ohm%2BlOj9AnGvEpx0nik42AmjSvFZg%3D%3D%7Ctkp%3ABk9SR8a6y8m3ZQ
Slowpoke Slowbro Slowking Pokemon Card! Holo/Reverse Holo EX V Full Art Cards!,$0.99 to $129.99,https://www.ebay.com/itm/156797692263?_skw=pokemon+cards&epid=10062930386&itmmeta=01JPY9JVMQ97PF3GM4HRB7D35P&hash=item2481dee967:g:Ef4AAOSwBlBn2-HM&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cNNxWy30D25I9Y7J7gl3D3svZ%2FMYuDQ8DTJmp%2BZLFGE0nAvUX9rugF6hlyWG6%2BlznISDkrIj8bsiuxK4jo%2F5LFjPzQ8%2FfOBSfdWdiQ9fj6Y0EgTWdIDVKwK2aJdQpzDgFIbs4C7o%2FvKh3CUvjsIRzUWWKudMGVewfNVwOh1XJtz9ihkI%2Bqxhqe60J9pUSafCa4XjKyZ9y0%2Bb078NSYakTO2kn7DL7TXfrkn%2BRQgY964ZKJeTB1Eq306ehyHtoHnVKeUW2TZU82OX98OiS%2B6UCGlorwMXUWAqjiX4EmB3ZCIA%3D%3D%7Ctkp%3ABk9SR8a6y8m3ZQ
50x Pokemon Card Bundle TCG Rare Holo 100% Genuine PokÃ©mon Cards Collection,$6.14,https://www.ebay.com/itm/375318384810?_skw=pokemon+cards&itmmeta=01JPY9JVMQ8XCNQ6C2YEFE78GK&hash=item5762b810aa:g:vGkAAOSwdc9l-A0I&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eLCj7HVnR3lHIYVbEM8BJ7qUgfZvVkWJNByI8AwuzT7Xt%2BAzPYaO%2BLkUV989%2BEHGi%2Ff%2B5HGdBLoH%2Bm5JscsXBuEnXpUBtq%2FUdAq4roEOfXlp%2F5bg02I57UZ%2B8UltVX2VnM2ChsSJPiGb5iAfmBVYo1cfMzXHIzdKX0UBUEsI74gXx9vUnfzynHkqy0%2F82mgoJ86iUAVm%2Fk8f4hSu7JW5o8CJ4CrvY7N6B5aj%2BMX66GS%2FV4Ij36KWrAcfy5oItuPru5egMpeEQj%2F1kjskkKwBn5OhkCidGy6IrR%2B3qPLZ5oZw%3D%3D%7Ctkp%3ABFBMyLrLybdl
"PokÃ©mon Premium, Mystery Box! PSA CGC V, Gx, CHARIZARD Alt ART, Ex Slab",$21.99,https://www.ebay.com/itm/126857057315?_skw=pokemon+cards&itmmeta=01JPY9JVMQCF0BCVW0RSVWSQC7&hash=item1d89451423:g:A1EAAOSwkDtnck86&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1ctRp6TfQmiELZeDLKVzyEyCu6ar3BxxXJSMC8B1jec4%2FkPHNTFXiX0WQntLPFf%2F%2Bw5YG2lk%2Bm0PpI%2FEqn2GuXhElbF08ysAU4n9dH0o5LKnJAMUW5UQgyYA1z%2BXZBg5X%2Fqq7KJKhAK3TTqtJtetdXy7jwB%2BqdAN5fr2L8O7THcYnGAelrxjf7%2BNxXFVXktKHBwWEpgOxqNkYs6EU9bFBevhE5KY%2FSbhrvTbg3vRQXONkkJ9fbDK%2BJJvS8l9uSxPevg7EImSxMPc%2FoIZHpAPMWDeU58LOemXfA92lHtvekYjA%3D%3D%7Ctkp%3ABFBMyLrLybdl
100x Pokemon Cards Bundle ! 10 Rare/holo/rev Holo + V or VMAX Min Guarantee âœ…âœ…,$11.63,https://www.ebay.com/itm/134307029043?_skw=pokemon+cards&itmmeta=01JPY9JVMQ9NX8PVHA6HY6CF1N&hash=item1f4552a033:g:UuIAAOSwj9hjU~Qo&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fy7XHb6HF3M50m8p4csaLkj331mmqWaRgMxKHQ%2F5jQn%2BKGFnmgD97yKNpoFjaNFq4MotkTW12QGY52pYnD1J8qRnSDMlnsi8TtAEmCa2MdYlHQyfJGrAQKVjDh9VQEaco8hvYkcvY1T2pzwZqRYl2bNhjxTjqJ7q4hZ9tObZLkVM3sI9QRZiTQiUGnyjvH%2FZpQmvhfLmMzH5LSTWZ58BhUTiN%2FZed%2BE%2B7jhNKusdhJI3EfvqHzFPvSF9NNAgWSBp%2FZyOwKVjZp%2FW2vStzmtu0ZH3m0YK2CpS1CEMn1HOW0YQ%3D%3D%7Ctkp%3ABFBMyLrLybdl
Pokemon Mystery Slab /graded Card PSA BGS AP GRADING,$18.17,https://www.ebay.com/itm/356441271040?_skw=pokemon+cards&itmmeta=01JPY9JVMQ1C8EJGRJNB639VRQ&hash=item52fd8e2b00:g:yC0AAOSwe5Znagc2&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cL8bK27jBekb3Z75%2BtHgep355SbcpePPNKEserHBvZl1f%2BVkQGpJd862YSdbv0y3FF9TuVYu9eLFhjrOc0P9Ai5IjtWdc70Eq3JZ4shjCmlsD2c5CcKkQ2zALzPU7NwKA8LgK1%2B14znKQK4k1AS%2ByQrDa0V%2FS%2BPEuW7IE1URkP0LWQ1wHQ6p%2F4cpiauAKJIDKVZ1vAXJe7oHWdlZkLkG78yPBlpZnasynm--KXPOAygxBXH33B5CckYwAXBosCH8XYX1ty8bQApPPpyH1IS6cXr503NHkmUkeo3UvuCwo%2Fqg%3D%3D%7Ctkp%3ABFBMyLrLybdl
Online Code Cards - 15x Random Pokemon TCG Online Code Card,$0.69,https://www.ebay.com/itm/146445880344?_skw=pokemon+cards&itmmeta=01JPY9JVMQRSV3QKAMS4FRYM2D&hash=item2218dacc18:g:PUMAAOSw-oFmz9s8&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1c%2B2x8n1j%2FdQoBKBxXf78a2%2FJUawfvGOsw2Z3OccNpFAWVoyxZt%2FnY0lE7yaI%2FZfGywYorYbRI7POXpD7SjlPxxKr1dhwJIKY%2FKIDClAR2htqrpM6lr1m2gw4e4E9hkcF1HdjqugeEaZaAGLfrnGoqDfF1f5%2BKeKzApdc9OIWeZ%2FwXBTL60%2Fl1tvkpajJ6KEa6ntEu4uFjsHU5X%2BW7pMiAZqX5NacvsAVBay33BI17wwXhrkUIf%2BetTODd%2FFmc2JNQ%3D%7Ctkp%3ABk9SR8i6y8m3ZQ
Pokemon Card Japanese Raichu AR 074/071 SV2D Clay Burst Scarlet & Violet,$8.99,https://www.ebay.com/itm/166038073303?_skw=pokemon+cards&epid=28073653238&itmmeta=01JPY9JVMQ3W3JS4BJ9S65NDYK&hash=item26a8a3efd7:g:Zs4AAOSwIrhkPiRp&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1dJm2DuRXiBMwxLob93lI8RaKkTqSyDPyNhh6vTGM7%2FgKiEe3zwhWG8Es2q68JwXCKxbTzxcD9FzlRd3ngdPtbYIHtR6j0pJywBss2YnqaVBi%2FSyHOA5R1UBKAqnBCKSgsS8K5KjpBNX1IstLH%2FoEjEZskiqmM%2BuujcETPEDllh42qsa0LB54eUF%2FaLONB33Nuq7cSjrX--fl%2F8ewUJxbbYp5qF0m9rGrU4Ib58Uua2tm6ibMskc%2FbVggtJeP%2B98%2B0%3D%7Ctkp%3ABk9SR8i6y8m3ZQ
Pokemon TCG Crown Zenith: Choose Your Card! All Cards Available NM,$1.29 to $49.99,https://www.ebay.com/itm/375543170535?_skw=pokemon+cards&epid=9058591028&itmmeta=01JPY9JVMQ6PQGRSVZQH7CMB00&hash=item57701e05e7:g:uWoAAOSwX~1m8kCi&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fywMiEDM3%2B4jeCjMEgHAYoPZLsRMxVFy63Cihm%2Bu6iWKk1NS1t0rzSPj5vVwn9%2FxGw1%2Fv4qOsYkQotxSJWyMCrm%2BWUydwQbGx5hV2%2F96TY07wjcBjZw%2Bq0e0QBGMWCPQHI2gMRIwrDxSM29IIxpGTzWRR%2BF8wxe4libG%2B%2FWSe8v3ucFdwMZg4cJm2R4wKORwI8UvCixrVnleN3drmJXS399pU%2FqRCEadMv5iQIPjv6NLfizkfCNf92%2Bw506jIkpjHOEc7rNvtxCZe4KEaALh3VgbwcyDcKOBGFc0K1TqzFMw%3D%3D%7Ctkp%3ABk9SR8i6y8m3ZQ
Fossil Set - 1st EDITION - Commons Uncommons - Pokemon Cards - Pick From List,$1.57 to $7.50,https://www.ebay.com/itm/284961718105?_skw=pokemon+cards&itmmeta=01JPY9JVMQTQS4Z4XS4NH6DFE3&hash=item42590abf59:g:b0UAAOSwMttjHC-U&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fwFoJpnDtg61%2Fh6wl7zZeY2Z%2BDoZNpk5mz4EjhfLnYOWKo3hAJN5sgsrdyJG5Fb8s9xKflq3hatqu4jvXhJthrxpX04hPaMWU4ge2EPTAxXh3kX4kjLqUzIart2Vu6gzN8Lt95RCQq6QxioPyTiPWleRQ337Uy7%2B%2FlzvYS4GjlQqzd4yT2sUfwRnPMh5xDjjRtevj1ZCYMJnHmuutRotrJu1qFzID55x%2F5n3WqOtpI4aW6hL%2Biz6TfUGZ3y8e7jC4%3D%7Ctkp%3ABk9SR8i6y8m3ZQ
Latios AR 070/064 SV7a Paradise Dragona / Pokemon Card Japanese Scarlet & Violet,$10.99,https://www.ebay.com/itm/167032570612?_skw=pokemon+cards&epid=3074362469&itmmeta=01JPY9JVMQ1DW2K19ET1ZPVE48&hash=item26e3eac2f4:g:SVoAAOSwYS1m46i-&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1flBPEVQduKt9khVrM%2Bb0knO69VABYK%2FFLoJcpTe%2Fhk2TZacq8O5OPMTR6nkDu0%2FEYL7uRG7tZ0ueHQOqVFTIsVBbxOSgF4%2Fc9SAqYbeAXdHVD091j5nOAGE35ixYECqe1SsmFIm5FdHaNI7uIx9fXHydDgb9vm0BGGI0L%2Ff%2Bz7fVzyUsUB3xxyr%2BKMSjTjyAOi7SgdOXSTnuRgND95iF%2Bvhnd57mjkirL5Xs9pMLzbgwbBy6l2tXT4uUDPl%2F3H8dtXBHpxz5h0fSiS4hbi9mnuOJCRUhtVo5%2B9z2eDT2bNWg%3D%3D%7Ctkp%3ABk9SR8i6y8m3ZQ
Pikachu Raichu Pichu Pokemon Card! Holo/Reverse Holo Rare EX VMAX Full Art Cards,$0.99 to $239.99,https://www.ebay.com/itm/156747546217?_skw=pokemon+cards&epid=16056684806&itmmeta=01JPY9JVMQZQ3ZPYFG31CXDDX8&hash=item247ee1be69:g:8fMAAOSwqxpn2-c~&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cDqpBlEflfF7SGvDrANr3bbfHqbGrBMO1iB21rXI%2BCFPppS%2Fyhc3jkEd1WkgNYvAjvpx4HsQU5jJiNIxKBAkg2ZmBv8TRpt6uADtoE%2F6vTFKR5shuaufv7xLuF7EoGaSdzFOsY65lJaietxTDTc4g2Sxf%2FYxqEN0NOJWIUdnp%2F380ULljU6w%2BhIeTaXyDS5fditTq6bjWUGurD%2FEymYUYt1OqO5bxjSrBnF13E%2BxD5bbKKvm9iAyPlYrUuGJF7zN5Yjsgw%2Fy5on7sRJdeKBDNSRGPorXV5VO4J%2ByImB1NztA%3D%3D%7Ctkp%3ABk9SR8i6y8m3ZQ
Leafeon ex SAR sv8a Pokemon Card Terastal Festival ex 200/187 JP,$55.01,https://www.ebay.com/itm/356350826875?_skw=pokemon+cards&epid=13074356373&itmmeta=01JPY9JVMQXM1V5JW08SAGXC4J&hash=item52f82a197b:g:OGYAAOSwn3RnVtpn&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dPI4kykZMJOppqkKOw4BiGoImeoZZtXIZ%2Bxoj4GxVSJqZ6SWiahyr2d3TXNVspxWHgwudBEd6Yw76ZeQlFHQgMIkRF005H27yNX%2BYcNvs4EhTx3zkITyRl5gxirWwkLQVd4VmZ0gWpSTQuaOQV0W4GZ1nGTXMBOYKfP8QQ%2F4VUIm8LkczV43cMNVQPiQiC4eGFK7T82w%2B71tz9HzHwKotbQUQKLyWVqLPgMO13vNwrPVBdxVHUWg3g4iailc%2FbRUqbWFCjosDeL5U7f82iG9IGurED%2Ft8O2fU3SZS%2FXivbsw%3D%3D%7Ctkp%3ABFBMyLrLybdl
